Plant ID,Pixels/Label Height,W1 roots,W2 roots,W3 roots,W4 roots,Left root Width,Stalk Width,Root Height Left,Root Len Left,Root ht Right,Root Len Right
1436_1A,40.608,5,7,,,8.062,76.026,133,102,146,112
1436_1B,33,5,9,,,17,68.007,121,124,129,107
1436_2A,37.855,6,6,,,9.055,59.008,168,102,161,80
1436_2B,32,4,8,,,11.662,54.009,147,92,140,80
Plant ID,Pixels/Label Height,W1 roots,W2 roots,W3 roots,W4 roots,Left root Width,Stalk Width,Root Height Left,Root Len Left,Root ht Right,Root Len Right
1436_3A,38,8,1,,,19.925,56.08,50,79,50,87
1436_3B,37,7,1,,,15.133,53.009,57,74,53,47
1436_4A,40,6,4,,,14.318,67.365,74,61,88,76
1436_4B,37.014,7,4,,,7.28,64.008,56,80,80,62
1436_5A,30,6,,,,10.77,50.359,45,52,53,49
1436_5B,37.014,8,,,,9.899,50.16,35,55,49,52
1436_6A,33,7,,,,13.038,62,52,74,50,118
1436_6B,35.014,7,,,,12.207,61.074,67,79,47,81
1436_7A,32.062,4,,,,14.318,56.009,43,61,53,46
1436_7B,33,8,,,,18.028,61.033,52,76,44,38
1436_8A,32.062,4,9,,,11.662,60.133,147,103,150,95
1436_8B,34.015,5,8,,,10.817,67.268,153,103,155,58
1436_9A,36.77,5,,,,15.811,62.968,49,49,51,31
1436_9B,33,4,3,,,13.038,68.359,57,57,71,48
1436_10A,34.234,11,,,,12.728,68.029,105,116,98,72
1436_10B,29,3,8,,,12.207,72.111,103,96,85,84
1436_11A,32,6,8,,,13.928,79.511,136,89,172,93
1436_11B,29.017,4,9,,,9.434,80.505,144,99,136,104
1436_12A,31,11,,,,19.105,71.253,105,83,112,70
1436_12B,38,10,,,,13.454,72.007,99,100,111,80
1436_13A,33,8,11,,,12.728,65.62,255,167,248,120
